merge_date,avg_sentiment_neg,avg_sentiment_neu,avg_sentiment_pos,avg_sentiment_polarity,daily_news_count
2023-12-24,0.40198717,0.16794421,0.43006864,0.028081454,4
2023-12-25,0.4594752,0.21787557,0.32264918,-0.136826,5
2023-12-26,0.4870913,0.20002624,0.31288245,-0.17420883,32
2023-12-27,0.39564425,0.22557999,0.3787758,-0.016868431,42
2023-12-28,0.43879268,0.31832886,0.24287847,-0.19591421,36
2023-12-29,0.55179185,0.3000399,0.14816833,-0.4036235,24
2023-12-30,0.48515368,0.34590816,0.16893812,-0.31621557,12
2023-12-31,0.46717215,0.35426822,0.17855963,-0.2886125,9
2024-01-01,0.37779218,0.4889353,0.13327253,-0.24451964,8
2024-01-02,0.19899724,0.119562484,0.6814403,0.48244303,44
2024-01-03,0.3723254,0.109222986,0.51845163,0.14612624,38
2024-01-04,0.28560415,0.14869502,0.5657008,0.28009668,35
2024-01-05,0.35979933,0.20258355,0.43761712,0.07781779,33
2024-01-06,0.3334929,0.33859444,0.32791266,-0.005580204,7
2024-01-07,0.49028885,0.104401894,0.40530923,-0.0849796,6
2024-01-08,0.46281525,0.19978984,0.33739492,-0.12542033,32
2024-01-09,0.53543746,0.2224604,0.24210213,-0.29333538,16
2024-01-10,0.44521642,0.20257872,0.35220486,-0.09301159,27
2024-01-11,0.52740425,0.18101367,0.29158205,-0.23582222,29
2024-01-12,0.56141686,0.14654258,0.29204053,-0.26937634,30
2024-01-13,0.6941554,0.16732462,0.13852008,-0.5556353,3
2024-01-14,0.57478315,0.18860835,0.23660855,-0.3381746,11
2024-01-15,0.37409088,0.2066551,0.41925406,0.045163196,28
2024-01-16,0.30420554,0.21596903,0.47982544,0.17561987,46
2024-01-17,0.3396647,0.32488766,0.33544764,-0.00421707,46
2024-01-18,0.32597712,0.4279091,0.24611378,-0.07986332,44
2024-01-19,0.40573958,0.28756073,0.3066997,-0.099039875,28
2024-01-20,0.44386068,0.45884317,0.09729617,-0.34656447,13
2024-01-21,0.5444075,0.2845432,0.17104934,-0.37335813,11
2024-01-22,0.49180594,0.2754093,0.23278472,-0.25902122,21
2024-01-23,0.43754184,0.20526092,0.35719723,-0.080344625,18
2024-01-24,0.35714468,0.35028082,0.2925745,-0.06457019,20
2024-01-25,0.4893847,0.18923016,0.32138515,-0.16799958,39
2024-01-26,0.5430967,0.24767308,0.2092302,-0.3338665,32
2024-01-27,0.52007335,0.18331616,0.29661047,-0.22346288,13
2024-01-28,0.51983666,0.11145694,0.3687064,-0.1511302,15
2024-01-29,0.49971363,0.30724162,0.19304475,-0.3066689,28
2024-01-30,0.39242858,0.3164111,0.29116032,-0.10126828,28
2024-01-31,0.51727325,0.1970549,0.28567186,-0.23160142,32
2024-02-01,0.33418685,0.3552148,0.31059834,-0.023588512,59
2024-02-02,0.32872117,0.39601818,0.27526072,-0.05346045,61
2024-02-03,0.46911773,0.41443804,0.116444275,-0.35267344,11
2024-02-04,0.5985323,0.21611725,0.18535042,-0.4131819,12
2024-02-05,0.40334383,0.26782975,0.32882643,-0.07451738,35
2024-02-06,0.41728607,0.37524036,0.20747359,-0.20981248,14
2024-02-07,0.5022029,0.20275253,0.29504454,-0.20715843,29
2024-02-08,0.42236426,0.3398041,0.23783161,-0.18453266,25
2024-02-09,0.4530868,0.3877691,0.1591441,-0.2939427,18
2024-02-10,0.67859197,0.21989714,0.10151086,-0.57708114,9
2024-02-11,0.62177396,0.17813848,0.20008755,-0.4216864,6
2024-02-12,0.36209354,0.33815643,0.29974997,-0.06234355,15
2024-02-13,0.52003866,0.33235106,0.14761029,-0.37242833,19
2024-02-14,0.6666149,0.224637,0.10874809,-0.5578668,18
2024-02-15,0.55468917,0.23217091,0.21313992,-0.34154925,28
2024-02-16,0.6468966,0.20331791,0.14978549,-0.49711114,20
2024-02-17,0.32987288,0.46171793,0.20840916,-0.121463716,10
2024-02-18,0.47732943,0.21871856,0.30395204,-0.17337736,10
2024-02-19,0.49550173,0.16177608,0.34272218,-0.15277953,16
2024-02-20,0.36148384,0.42439732,0.21411884,-0.14736503,19
2024-02-21,0.60354,0.23041502,0.166045,-0.437495,29
2024-02-22,0.6412972,0.23121007,0.1274927,-0.51380455,15
2024-02-23,0.552398,0.34889743,0.09870455,-0.4536935,12
2024-02-24,0.6226772,0.33926407,0.038058687,-0.5846185,3
2024-02-25,0.6459283,0.20118657,0.15288515,-0.49304318,7
2024-02-26,0.6064927,0.26665178,0.12685554,-0.47963715,25
2024-02-27,0.43024063,0.13818686,0.4315725,0.0013318658,21
2024-02-28,0.49641013,0.19795656,0.3056333,-0.19077681,24
2024-02-29,0.5718634,0.1567753,0.2713613,-0.30050212,18
2024-03-01,0.43983275,0.34473905,0.2154282,-0.22440456,19
2024-03-02,0.65620273,0.24687846,0.09691878,-0.55928403,15
2024-03-03,0.6854803,0.21582028,0.098699436,-0.58678085,10
2024-03-04,0.28998974,0.21550143,0.49450886,0.2045191,27
2024-03-05,0.28450102,0.1531123,0.5623867,0.27788565,28
2024-03-06,0.48574427,0.09240016,0.42185557,-0.063888684,15
2024-03-07,0.30476567,0.17667784,0.5185564,0.21379079,19
2024-03-08,0.22673824,0.38982907,0.3834327,0.15669447,17
2024-03-09,0.5348407,0.21854301,0.2466163,-0.2882244,8
2024-03-10,0.25453398,0.31512338,0.4303426,0.17580868,10
2024-03-11,0.35038587,0.22710821,0.42250592,0.07212003,18
2024-03-12,0.4970969,0.2824158,0.22048725,-0.27660966,13
2024-03-13,0.43363777,0.3490939,0.21726833,-0.21636944,12
2024-03-14,0.48652992,0.24793017,0.26553994,-0.22098997,20
2024-03-15,0.49478525,0.17362289,0.33159184,-0.16319345,17
2024-03-16,0.46835724,0.22216146,0.3094813,-0.15887593,12
2024-03-17,0.654585,0.24439202,0.101022944,-0.5535621,7
2024-03-18,0.676647,0.23485684,0.08849612,-0.5881509,18
2024-03-19,0.5516754,0.3145786,0.13374603,-0.41792938,18
2024-03-20,0.3378258,0.3157355,0.3464387,0.008612912,16
2024-03-21,0.412007,0.20730397,0.38068902,-0.03131796,21
2024-03-22,0.40196157,0.20517944,0.392859,-0.009102539,33
2024-03-23,0.5265539,0.22498757,0.24845843,-0.2780955,6
2024-03-24,0.30296597,0.40504888,0.29198512,-0.0109808445,12
2024-03-25,0.412447,0.17231327,0.4152397,0.002792649,24
2024-03-26,0.46434408,0.37314343,0.1625125,-0.3018316,19
2024-03-27,0.4538952,0.18462357,0.36148122,-0.09241398,13
2024-03-28,0.483794,0.28469512,0.23151088,-0.25228316,24
2024-03-29,0.3224812,0.4446927,0.23282608,-0.08965508,10
2024-03-30,0.39340937,0.101112306,0.5054783,0.11206893,6
2024-03-31,0.4652816,0.08965308,0.4450653,-0.020216295,12
2024-04-01,0.432083,0.15263417,0.41528285,-0.01680017,12
2024-04-02,0.3114787,0.19196011,0.49656117,0.18508248,11
2024-04-03,0.48321483,0.058716003,0.45806918,-0.025145624,14
2024-04-04,0.54746133,0.058186207,0.39435244,-0.15310887,6
2024-04-05,0.14883369,0.29516754,0.55599874,0.40716508,18
2024-04-06,0.3874894,0.13204408,0.48046649,0.092977114,3
2024-04-07,0.56186295,0.08165485,0.35648224,-0.20538072,6
2024-04-08,0.5556418,0.3618128,0.0825454,-0.4730964,13
2024-04-09,0.35137,0.095204,0.5534261,0.20205607,7
2024-04-10,0.5218527,0.31645614,0.16169116,-0.3601615,14
2024-04-11,0.47776067,0.118157096,0.4040822,-0.07367845,16
2024-04-12,0.42521694,0.3521795,0.22260351,-0.20261343,12
2024-04-13,0.36211896,0.36558536,0.27229568,-0.08982327,10
2024-04-14,0.25254422,0.35866475,0.38879105,0.13624686,8
2024-04-15,0.23589648,0.1670994,0.5970041,0.36110765,22
2024-04-16,0.30701151,0.54493827,0.1480502,-0.15896128,14
2024-04-17,0.58688056,0.3104879,0.102631494,-0.48424906,20
2024-04-18,0.4437522,0.2028211,0.3534267,-0.09032552,25
2024-04-19,0.42295545,0.20126697,0.37577757,-0.047177847,29
2024-04-20,0.6067708,0.3780996,0.015129623,-0.5916411,6
2024-04-21,0.9100608,0.06586511,0.024074135,-0.8859866,3
2024-04-22,0.38863933,0.27865136,0.3327093,-0.055930004,27
2024-04-23,0.31942746,0.2671494,0.41342312,0.09399564,21
2024-04-24,0.4303958,0.36587963,0.20372456,-0.22667126,12
2024-04-25,0.18264994,0.16107391,0.65627617,0.47362623,19
2024-04-26,0.48440018,0.28070682,0.23489296,-0.24950722,16
2024-04-27,0.5760674,0.30214617,0.121786416,-0.454281,12
2024-04-28,0.49215868,0.29275265,0.21508868,-0.27707002,16
2024-04-29,0.33044204,0.2948697,0.37468827,0.044246245,19
2024-04-30,0.45352164,0.33855695,0.20792145,-0.24560021,23
2024-05-01,0.43907475,0.27065986,0.29026538,-0.14880937,16
2024-05-02,0.41868764,0.28523403,0.29607832,-0.12260935,27
2024-05-03,0.3690825,0.31752306,0.3133944,-0.055688113,28
2024-05-04,0.44377595,0.17631412,0.37990993,-0.063865975,10
2024-05-05,0.31624383,0.32039738,0.3633588,0.047114994,14
2024-05-06,0.3330153,0.3435492,0.32343554,-0.009579744,32
2024-05-07,0.41835856,0.32041025,0.2612312,-0.15712738,35
2024-05-08,0.40080422,0.25839242,0.34080333,-0.060000908,22
2024-05-09,0.50244874,0.3681798,0.12937143,-0.37307733,20
2024-05-10,0.46347487,0.2576806,0.2788445,-0.18463035,25
2024-05-11,0.6166654,0.06619088,0.3171437,-0.2995217,10
2024-05-12,0.55802125,0.22111785,0.22086087,-0.33716038,17
2024-05-13,0.53161067,0.328904,0.13948536,-0.39212528,19
2024-05-14,0.5136081,0.3160833,0.17030859,-0.3432995,26
2024-05-15,0.53822154,0.30694914,0.15482932,-0.3833922,23
2024-05-16,0.5924792,0.20374466,0.20377608,-0.38870317,19
2024-05-17,0.43856156,0.34596893,0.21546946,-0.2230921,11
2024-05-18,0.3706734,0.45378783,0.17553876,-0.19513461,4
2024-05-19,0.54320407,0.1328712,0.32392478,-0.21927924,6
2024-05-20,0.43748018,0.36895788,0.1935619,-0.24391828,15
2024-05-21,0.370347,0.27211118,0.35754183,-0.012805153,22
2024-05-22,0.35016847,0.31937867,0.33045283,-0.019715643,12
2024-05-23,0.38923004,0.34532085,0.26544908,-0.12378099,21
2024-05-24,0.52204496,0.44104183,0.03691321,-0.48513177,15
2024-05-25,0.28062853,0.34546924,0.37390226,0.09327373,8
2024-05-26,0.41764522,0.5259299,0.056424845,-0.36122036,6
2024-05-27,0.78127223,0.06990911,0.1488187,-0.63245356,5
2024-05-28,0.42228088,0.3976473,0.1800718,-0.2422091,20
2024-05-29,0.3872172,0.4587093,0.15407355,-0.23314364,20
2024-05-30,0.4631177,0.3256068,0.2112755,-0.2518422,21
2024-05-31,0.5037312,0.1518953,0.3443735,-0.15935765,14
2024-06-01,0.26919276,0.3443756,0.38643166,0.11723887,6
2024-06-02,0.46029332,0.35157695,0.18812968,-0.27216366,6
2024-06-03,0.4177593,0.4316039,0.1506368,-0.26712248,9
2024-06-04,0.30957624,0.2555324,0.43489134,0.12531509,13
2024-06-05,0.4635971,0.5155984,0.020804537,-0.44279253,18
2024-06-06,0.35108075,0.48876068,0.16015859,-0.19092214,25
2024-06-07,0.4441263,0.37845314,0.17742056,-0.26670575,22
2024-06-08,0.8778198,0.09736401,0.024816215,-0.85300356,3
2024-06-09,0.13746119,0.7768969,0.085641906,-0.051819284,7
2024-06-10,0.57851803,0.2731125,0.14836943,-0.4301486,24
2024-06-11,0.3641883,0.41005233,0.22575937,-0.13842893,35
2024-06-12,0.30847496,0.4223928,0.26913226,-0.039342705,39
2024-06-13,0.4402788,0.36135536,0.19836581,-0.24191302,38
2024-06-14,0.4624901,0.3753171,0.16219278,-0.30029732,17
2024-06-15,0.59998757,0.23931116,0.16070129,-0.43928626,12
2024-06-16,0.30619183,0.65311396,0.04069421,-0.26549762,7
2024-06-17,0.4115597,0.3892368,0.1992035,-0.21235617,24
2024-06-18,0.4091465,0.35342097,0.23743252,-0.17171396,37
2024-06-19,0.4742521,0.46774736,0.05800057,-0.41625154,13
2024-06-20,0.43268803,0.43385616,0.13345578,-0.29923227,24
2024-06-21,0.37886104,0.27321166,0.34792736,-0.030933676,29
2024-06-22,0.53955656,0.42023262,0.040210813,-0.49934578,6
2024-06-23,0.51483035,0.36483952,0.12033016,-0.39450017,12
2024-06-24,0.45587558,0.28192595,0.2621985,-0.19367707,28
2024-06-25,0.41014075,0.32533684,0.2645224,-0.14561833,19
2024-06-26,0.373854,0.30795902,0.31818697,-0.055667058,17
2024-06-27,0.34939384,0.34935248,0.30125368,-0.048140172,25
2024-06-28,0.43144807,0.4100141,0.15853782,-0.27291027,19
2024-06-29,0.45846313,0.3905415,0.15099536,-0.30746776,7
2024-06-30,0.41342932,0.38650393,0.20006675,-0.21336257,8
2024-07-01,0.3584374,0.3558767,0.28568587,-0.072751544,13
2024-07-02,0.38751984,0.3334005,0.27907968,-0.10844016,18
2024-07-03,0.51909196,0.30546257,0.17544544,-0.34364653,24
2024-07-04,0.72558856,0.15419485,0.12021656,-0.605372,26
2024-07-05,0.39974266,0.36605033,0.234207,-0.16553563,20
2024-07-06,0.13864122,0.3860284,0.47533038,0.33668914,2
2024-07-07,0.32034132,0.5512212,0.12843746,-0.19190387,6
2024-07-08,0.43326193,0.22601366,0.3407244,-0.092537545,15
2024-07-09,0.5052359,0.3964896,0.09827453,-0.40696138,28
2024-07-10,0.51638716,0.28616086,0.19745201,-0.31893516,25
2024-07-11,0.4159442,0.4129932,0.17106262,-0.24488157,25
2024-07-12,0.44129893,0.29000115,0.2686999,-0.17259902,19
2024-07-13,0.6117868,0.30318156,0.0850317,-0.52675503,7
2024-07-14,0.3594368,0.48661512,0.15394807,-0.20548873,5
2024-07-15,0.26476726,0.64909774,0.08613503,-0.17863223,20
2024-07-16,0.35298723,0.5037766,0.14323616,-0.20975105,13
2024-07-17,0.42983112,0.39045933,0.17970955,-0.25012156,22
2024-07-18,0.34271145,0.45089802,0.20639056,-0.13632087,24
2024-07-19,0.5035874,0.3222964,0.1741161,-0.32947135,17
2024-07-20,0.58104664,0.13222818,0.28672513,-0.2943215,3
2024-07-21,0.4976523,0.39686653,0.10548117,-0.39217114,12
2024-07-22,0.42967176,0.22737977,0.34294844,-0.08672333,9
2024-07-23,0.4469058,0.4145342,0.13856,-0.3083458,22
2024-07-24,0.38226485,0.3539638,0.26377136,-0.118493505,32
2024-07-25,0.29663634,0.5058841,0.19747955,-0.09915678,19
2024-07-26,0.24612577,0.31956425,0.43430996,0.18818419,19
2024-07-27,0.41366068,0.4151275,0.17121184,-0.24244884,7
2024-07-28,0.396109,0.35528755,0.2486034,-0.14750563,18
2024-07-29,0.3952065,0.2472862,0.3575073,-0.037699264,27
2024-07-30,0.2856002,0.50398356,0.21041624,-0.07518396,18
2024-07-31,0.19087887,0.42211232,0.38700882,0.19612995,15
2024-08-01,0.3105172,0.31963363,0.36984915,0.059331946,18
2024-08-02,0.31711578,0.26038235,0.42250183,0.1053861,27
2024-08-03,0.46471635,0.23132886,0.3039548,-0.1607615,7
2024-08-04,0.49687773,0.15615283,0.3469695,-0.14990823,9
2024-08-05,0.3389479,0.091914065,0.56913805,0.23019011,33
2024-08-06,0.30821264,0.22018176,0.4716056,0.16339296,32
2024-08-07,0.3413281,0.1809804,0.47769147,0.13636337,15
2024-08-08,0.47821525,0.20211664,0.31966808,-0.15854718,22
2024-08-09,0.43278858,0.34036106,0.22685036,-0.20593822,17
2024-08-10,0.5366304,0.24761207,0.21575756,-0.32087278,18
2024-08-11,0.6218962,0.30901387,0.06908994,-0.55280626,11
2024-08-12,0.5787367,0.27256218,0.14870113,-0.43003556,11
2024-08-13,0.36109546,0.41542107,0.22348344,-0.13761202,23
2024-08-14,0.4914836,0.24406491,0.26445147,-0.22703212,30
2024-08-15,0.46302623,0.2866706,0.25030318,-0.21272305,14
2024-08-16,0.35208312,0.29608443,0.35183242,-0.0002506801,7
2024-08-17,0.70333624,0.07851572,0.21814807,-0.4851882,5
2024-08-18,0.4588757,0.5110209,0.0301034,-0.4287723,6
2024-08-19,0.3652229,0.35662353,0.2781536,-0.08706933,17
2024-08-20,0.5486731,0.36932477,0.08200213,-0.46667096,8
2024-08-21,0.6576576,0.21426246,0.12807989,-0.5295778,18
2024-08-22,0.5037845,0.2231961,0.2730194,-0.23076506,6
2024-08-23,0.38594592,0.326536,0.28751805,-0.09842786,15
2024-08-24,0.447513,0.47782993,0.074657075,-0.37285593,6
2024-08-25,0.35760602,0.3779222,0.2644718,-0.09313422,6
2024-08-26,0.49729776,0.16974631,0.33295593,-0.16434182,14
2024-08-27,0.57119894,0.34819508,0.080606006,-0.4905929,17
2024-08-28,0.39708084,0.2973159,0.30560324,-0.0914776,18
2024-08-29,0.37304404,0.39155102,0.23540494,-0.13763912,14
2024-08-30,0.43885055,0.38517016,0.1759793,-0.26287124,14
2024-08-31,0.46905023,0.30980432,0.22114544,-0.2479048,10
2024-09-01,0.24233437,0.28041455,0.47725108,0.23491673,6
2024-09-02,0.4382429,0.38997194,0.17178515,-0.26645774,10
2024-09-03,0.5174883,0.18923439,0.29327732,-0.22421095,7
2024-09-04,0.30714113,0.51091135,0.1819475,-0.12519361,9
2024-09-05,0.28245714,0.4372434,0.28029945,-0.0021576763,15
2024-09-06,0.59990793,0.26958597,0.1305061,-0.46940178,18
2024-09-07,0.43875596,0.41785505,0.14338897,-0.29536697,8
2024-09-08,0.73520076,0.17853452,0.08626472,-0.64893603,17
2024-09-09,0.593274,0.28428382,0.12244217,-0.47083184,28
2024-09-10,0.354262,0.36807993,0.2776581,-0.07660392,34
2024-09-11,0.4843517,0.20017532,0.315473,-0.16887869,16
2024-09-12,0.3807665,0.43933463,0.1798989,-0.20086761,19
2024-09-13,0.5534485,0.15173106,0.29482046,-0.258628,8
2024-09-14,0.51943815,0.32057357,0.15998827,-0.3594499,8
2024-09-15,0.46959576,0.32474083,0.20566341,-0.26393235,5
2024-09-16,0.443029,0.22652045,0.3304506,-0.11257837,20
2024-09-17,0.5242148,0.26538268,0.21040253,-0.31381226,20
2024-09-18,0.47364706,0.25048906,0.27586386,-0.19778325,19
2024-09-19,0.44164428,0.36924392,0.1891118,-0.25253245,20
2024-09-20,0.5144727,0.19077599,0.2947513,-0.21972144,21
2024-09-21,0.52334243,0.04817089,0.42848668,-0.094855785,3
2024-09-22,0.30072483,0.6079383,0.09133691,-0.20938794,3
2024-09-23,0.5373711,0.20414923,0.25847965,-0.2788915,13
2024-09-24,0.44812897,0.39574564,0.1561254,-0.29200357,9
2024-09-25,0.48685926,0.24276246,0.27037823,-0.21648103,18
2024-09-26,0.31481814,0.3848079,0.30037394,-0.014444177,12
2024-09-27,0.36540407,0.41389304,0.22070292,-0.14470112,13
2024-09-28,0.39412066,0.40716794,0.1987114,-0.19540927,13
2024-09-29,0.5676032,0.41127053,0.021126393,-0.5464767,7
2024-09-30,0.4823674,0.38066155,0.13697106,-0.34539634,13
2024-10-01,0.35933602,0.28286937,0.3577946,-0.0015414357,24
2024-10-02,0.5026099,0.27775192,0.21963821,-0.28297168,16
2024-10-03,0.6928568,0.16838826,0.13875495,-0.5541018,12
2024-10-04,0.43222833,0.48015386,0.08761783,-0.3446105,10
2024-10-05,0.3374373,0.3052516,0.35731113,0.019873789,6
2024-10-06,0.43157825,0.46702668,0.10139505,-0.3301832,7
2024-10-07,0.5293993,0.054543406,0.41605732,-0.11334199,16
2024-10-08,0.49899998,0.24830164,0.2526984,-0.24630159,11
2024-10-09,0.50193506,0.22630237,0.27176255,-0.23017253,15
2024-10-10,0.38531807,0.4155731,0.19910887,-0.18620922,30
2024-10-11,0.56298053,0.16812862,0.26889092,-0.2940896,13
2024-10-12,0.2630801,0.22328442,0.51363546,0.25055537,3
2024-10-13,0.48812133,0.17238249,0.3394962,-0.1486251,5
2024-10-14,0.45728052,0.41691235,0.12580715,-0.33147335,11
2024-10-15,0.341041,0.58410263,0.07485638,-0.26618463,15
2024-10-16,0.36137497,0.35776407,0.28086093,-0.08051406,29
2024-10-17,0.31428146,0.47684672,0.20887178,-0.105409704,30
2024-10-18,0.2202639,0.49563852,0.2840976,0.0638337,26
2024-10-19,0.41292727,0.29225674,0.29481602,-0.11811125,3
2024-10-20,0.21642809,0.6706651,0.11290689,-0.103521205,7
2024-10-21,0.32404357,0.3920382,0.2839182,-0.040125377,14
2024-10-22,0.5109727,0.34224442,0.14678293,-0.3641897,3
2024-10-23,0.2847875,0.050210513,0.665002,0.3802145,4
2024-10-24,0.33545613,0.65350765,0.011036198,-0.32441992,4
2024-10-25,0.16042924,0.31150973,0.528061,0.36763176,3
2024-10-26,0.7511228,0.23855029,0.010326939,-0.74079585,1
2024-10-27,0.3895021,0.4391598,0.17133808,-0.21816401,4
2024-10-28,0.93861914,0.033350475,0.028030396,-0.91058874,2
2024-10-29,0.92028046,0.054048378,0.025671184,-0.8946093,3
2024-10-30,0.6635668,0.0829081,0.25352508,-0.41004175,2
2024-10-31,0.29941738,0.6480185,0.052564174,-0.2468532,5
2024-11-01,0.28155342,0.5471358,0.17131078,-0.11024262,4
2024-11-02,0.6606082,0.15473774,0.18465406,-0.47595415,5
2024-11-03,0.9140556,0.03453805,0.051406384,-0.8626492,1
2024-11-04,0.23339812,0.048146706,0.71845514,0.4850571,3
2024-11-05,0.33825716,0.6468086,0.014934244,-0.32332292,5
2024-11-06,0.38715488,0.075983815,0.5368613,0.14970644,5
2024-11-07,0.8784888,0.06549012,0.0560211,-0.8224677,2
2024-11-08,0.55738187,0.041647747,0.40097034,-0.15641153,2
2024-11-09,0.62778383,0.038384017,0.33383211,-0.29395175,3
2024-11-10,0.86807156,0.11102534,0.020903116,-0.84716845,3
2024-11-11,0.6207809,0.3486946,0.03052447,-0.59025645,3
2024-11-12,0.47177568,0.041472584,0.4867517,0.014976025,2
2024-11-13,0.7346899,0.25396678,0.0113433115,-0.7233466,2
2024-11-14,0.50993115,0.47401264,0.016056253,-0.49387485,2
2024-11-15,0.870824,0.11329779,0.015878296,-0.85494566,2
2024-11-16,0.5722564,0.40684718,0.020896435,-0.55135995,1
2024-11-17,0.8936348,0.086560726,0.019804422,-0.8738304,1
2024-11-19,0.34626198,0.021434577,0.6323035,0.2860415,1
2024-11-20,0.57109076,0.39114368,0.037765555,-0.5333252,2
2024-11-22,0.87926817,0.106457666,0.014274152,-0.86499405,2
2024-11-23,0.8164833,0.14278887,0.04072784,-0.77575547,3
2024-11-24,0.862791,0.12620045,0.011008502,-0.8517825,1
2024-11-25,0.93145394,0.040943734,0.027602293,-0.9038516,1
2024-11-26,0.9033769,0.040746547,0.05587654,-0.8475003,4
2024-11-27,0.7377453,0.021738775,0.24051596,-0.49722934,1
